action,event_pk,rn,is_replicate,date,work_area,organization,survey,sampling_bout,site_id,project_specific_id,hakai_id,source,lat,long,gather_lat,gather_long,collection_method,line_out_depth,pressure_transducer_depth,filtered,filter_type,volume,installed,collected,preserved,analyzed,lab_technician,nh4_,no2_no3_um,no2_no3_ugl,no2_no3_units,tp,tdp,tn,tdn,srp,po4,sio2,po4pfilt,no3nfilt,po4punfl,no3nunfl,nh4nunfl,nh4__flag,no2_no3_flag,tp_flag,tdp_flag,tn_flag,tdn_flag,srp_flag,po4_flag,sio2_flag,po4pfilt_flag,no3nfilt_flag,po4punfl_flag,no3nunfl_flag,nh4nunfl_flag,analyzing_lab,row_flag,metadata_qc_flag,quality_level,comments,quality_log,year,month,day
NA,9468264,1,FALSE,2020-10-14,QUADRA,HAKAI,QOMA1,3,QU39,NA,QNUT6898,M,50.0307000000001,-125.0992,50.029535,-125.097735,NA,150,147.6847477,NA,0.45nm,13,NA,2020-10-14T17:34:00Z,2020-10-14T22:10:00Z,NA,emma.myers;eva.jordison;isabelle.desmarais,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Collected,NA,Technicianm,NA,1: Event metadata QCd by EJ,2020,10,14
NA,9468264,1,TRUE,2020-10-14,QUADRA,HAKAI,QOMA1,3,QU39,NA,QNUT6899,M,50.0307000000001,-125.0992,50.029535,-125.097735,NA,200,193.263549,NA,0.45nm,13,NA,2020-10-14T17:34:00Z,2020-10-14T22:10:00Z,NA,emma.myers;eva.jordison;isabelle.desmarais,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Collected,NA,Technicianm,NA,1: Event metadata QCd by EJ,2020,10,14
NA,9468264,2,TRUE,2020-10-14,QUADRA,HAKAI,QOMA1,3,QU39,NA,QNUT6900,M,50.0307000000001,-125.0992,50.029535,-125.097735,NA,200,193.263549,NA,0.45nm,13,NA,2020-10-14T17:34:00Z,2020-10-14T22:10:00Z,NA,emma.myers;eva.jordison;isabelle.desmarais,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Collected,NA,Technicianm,NA,1: Event metadata QCd by EJ,2020,10,14
NA,9468264,3,TRUE,2020-10-14,QUADRA,HAKAI,QOMA1,3,QU39,NA,QNUT6901,M,50.0307000000001,-125.0992,50.029535,-125.097735,NA,200,193.263549,NA,0.45nm,13,NA,2020-10-14T17:34:00Z,2020-10-14T22:10:00Z,NA,emma.myers;eva.jordison;isabelle.desmarais,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Collected,NA,Technicianm,NA,1: Event metadata QCd by EJ,2020,10,14
NA,9468264,1,FALSE,2020-10-14,QUADRA,HAKAI,QOMA1,3,QU39,NA,QNUT6902,M,50.0307000000001,-125.0992,50.029535,-125.097735,NA,260,249.8485944,NA,0.45nm,13,NA,2020-10-14T17:34:00Z,2020-10-14T22:10:00Z,NA,emma.myers;eva.jordison;isabelle.desmarais,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Collected,NA,Technicianm,NA,1: Event metadata QCd by EJ,2020,10,14
NA,9468343,1,FALSE,2020-10-20,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT6893,M,50.0307000000001,-125.0992,NA,NA,NA,0,NA,NA,0.45nm,13,NA,2020-10-20T16:50:00Z,2020-10-20T20:00:00Z,NA,chris.mackenzie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Collected,NA,Technicianm,NA,1: Event metadata QCd by JB,2020,10,20
NA,9468343,1,FALSE,2020-10-20,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT6895,M,50.0307000000001,-125.0992,NA,NA,NA,5,5.6907274,NA,0.45nm,13,NA,2020-10-20T16:50:00Z,2020-10-20T20:00:00Z,NA,chris.mackenzie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Collected,NA,Technicianm,NA,1: Event metadata QCd by JB,2020,10,20
NA,9468343,1,TRUE,2020-10-20,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT6915,M,50.0307000000001,-125.0992,NA,NA,NA,10,15.1321935,NA,0.45nm,13,NA,2020-10-20T16:50:00Z,2020-10-20T20:00:00Z,NA,chris.mackenzie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Collected,NA,Technicianm,NA,1: Event metadata QCd by JB,2020,10,20
NA,9468343,2,TRUE,2020-10-20,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT6916,M,50.0307000000001,-125.0992,NA,NA,NA,10,15.1321935,NA,0.45nm,13,NA,2020-10-20T16:50:00Z,2020-10-20T20:00:00Z,NA,chris.mackenzie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Collected,NA,Technicianm,NA,1: Event metadata QCd by JB,2020,10,20
NA,9468343,3,TRUE,2020-10-20,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT6917,M,50.0307000000001,-125.0992,NA,NA,NA,10,15.1321935,NA,0.45nm,13,NA,2020-10-20T16:50:00Z,2020-10-20T20:00:00Z,NA,chris.mackenzie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Collected,NA,Technicianm,NA,1: Event metadata QCd by JB,2020,10,20
NA,9468343,1,FALSE,2020-10-20,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT6918,M,50.0307000000001,-125.0992,NA,NA,NA,20,NA,NA,0.45nm,13,NA,2020-10-20T16:50:00Z,2020-10-20T20:00:00Z,NA,chris.mackenzie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Collected,NA,Technicianm,NA,1: Event metadata QCd by JB,2020,10,20
NA,9468343,1,FALSE,2020-10-20,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT6919,M,50.0307000000001,-125.0992,NA,NA,NA,30,NA,NA,0.45nm,13,NA,2020-10-20T16:50:00Z,2020-10-20T20:00:00Z,NA,chris.mackenzie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Collected,NA,Technicianm,NA,1: Event metadata QCd by JB,2020,10,20
NA,9468343,1,TRUE,2020-10-20,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT6921,M,50.0307000000001,-125.0992,NA,NA,NA,50,53.3707244,NA,0.45nm,13,NA,2020-10-20T16:50:00Z,2020-10-20T20:00:00Z,NA,chris.mackenzie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Collected,NA,Technicianm,NA,1: Event metadata QCd by JB,2020,10,20
NA,9468343,2,TRUE,2020-10-20,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT6922,M,50.0307000000001,-125.0992,NA,NA,NA,50,53.3707244,NA,0.45nm,13,NA,2020-10-20T16:50:00Z,2020-10-20T20:00:00Z,NA,chris.mackenzie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Collected,NA,Technicianm,NA,1: Event metadata QCd by JB,2020,10,20
NA,9468343,3,TRUE,2020-10-20,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT6923,M,50.0307000000001,-125.0992,NA,NA,NA,50,53.3707244,NA,0.45nm,13,NA,2020-10-20T16:50:00Z,2020-10-20T20:00:00Z,NA,chris.mackenzie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Collected,NA,Technicianm,NA,1: Event metadata QCd by JB,2020,10,20
NA,9468343,1,FALSE,2020-10-20,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT6924,M,50.0307000000001,-125.0992,NA,NA,NA,100,101.3882713,NA,0.45nm,13,NA,2020-10-20T16:50:00Z,2020-10-20T20:00:00Z,NA,chris.mackenzie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Collected,NA,Technicianm,NA,1: Event metadata QCd by JB,2020,10,20
NA,9468343,1,TRUE,2020-10-20,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT6925,M,50.0307000000001,-125.0992,NA,NA,NA,260,254.1756076,NA,0.45nm,13,NA,2020-10-20T16:50:00Z,2020-10-20T20:00:00Z,NA,chris.mackenzie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Collected,NA,Technicianm,NA,1: Event metadata QCd by JB,2020,10,20
NA,9468343,2,TRUE,2020-10-20,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT6926,M,50.0307000000001,-125.0992,NA,NA,NA,260,254.1756076,NA,0.45nm,13,NA,2020-10-20T16:50:00Z,2020-10-20T20:00:00Z,NA,chris.mackenzie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Collected,NA,Technicianm,NA,1: Event metadata QCd by JB,2020,10,20
NA,9468343,3,TRUE,2020-10-20,QUADRA,HAKAI,QOMA5,1,QU39,NA,QNUT6927,M,50.0307000000001,-125.0992,NA,NA,NA,260,254.1756076,NA,0.45nm,13,NA,2020-10-20T16:50:00Z,2020-10-20T20:00:00Z,NA,chris.mackenzie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Collected,NA,Technicianm,NA,1: Event metadata QCd by JB,2020,10,20
NA,10697557,1,FALSE,2020-10-30,QUADRA,HAKAI,QOMA1,2,QU39,NA,QNUT6920,M,50.0307000000001,-125.0992,50.030724,-125.102914,NA,0,NA,NA,0.45nm,13,NA,2020-10-30T18:27:00Z,2020-10-30T20:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Collected,NA,Technicianm,NA,1: Event Metadata QCd by FM,2020,10,30
NA,10697557,1,FALSE,2020-10-30,QUADRA,HAKAI,QOMA1,2,QU39,NA,QNUT6928,M,50.0307000000001,-125.0992,50.030724,-125.102914,NA,5,6.0711728,NA,0.45nm,13,NA,2020-10-30T18:27:00Z,2020-10-30T20:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Collected,NA,Technicianm,NA,1: Event Metadata QCd by FM,2020,10,30
NA,10697557,1,FALSE,2020-10-30,QUADRA,HAKAI,QOMA1,2,QU39,NA,QNUT6929,M,50.0307000000001,-125.0992,50.030724,-125.102914,NA,10,10.6586026,NA,0.45nm,13,NA,2020-10-30T18:27:00Z,2020-10-30T20:30:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Collected,NA,Technicianm,NA,1: Event Metadata QCd by FM,2020,10,30
